entry_date,exit_date,expiry,short_ce_strike,short_pe_strike,long_ce_strike,long_pe_strike,short_ce_delta,short_pe_delta,short_ce_iv,short_pe_iv,short_ce_entry_price,short_pe_entry_price,short_ce_exit_price,short_pe_exit_price,gross_pnl_close,net_pnl_close,gross_pnl_high,net_pnl_high,total_costs,exit_reason,sl_high_hit
2022-07-18,2022-07-20,2022-07-21,16500.0,16050.0,16600.0,15850.0,0.17757486359585256,-0.17760735622100857,0.14433211536014,0.18636455920425954,20.04475,26.250249999999998,63.43749999999999,2.8419999999999996,-654.4499999999998,-666.1585488579998,-1130.8000000000002,-1140.7871126310001,11.708548857999999,SL_CLOSE,True
2022-07-25,2022-07-28,2022-07-28,16850.0,16400.0,17000.0,16200.0,0.20243390609849116,-0.1953829102337679,0.17085262158799172,0.18245567187633593,28.565,29.59925,16929.6,16929.6,1959.1875,-164.32202011524987,-1210.1987499999996,-1222.9020605910246,2123.50952011525,EXPIRY,True
2022-08-01,2022-08-04,2022-08-04,17600.0,17100.0,17750.0,16850.0,0.17140469073692516,-0.18679064783524005,0.14642922099136005,0.2022971922432361,20.73425,32.4065,17382.0,17382.0,1779.0625,-400.37635923974995,-1110.4887499999995,-1122.1189489557246,2179.43885923975,EXPIRY,True
2022-08-08,2022-08-11,2022-08-11,17750.0,17250.0,17900.0,17050.0,0.20062964571540828,-0.16963798125525403,0.14208144718394827,0.20620930428987486,24.822,29.55,17659.0,17659.0,1794.9499999999998,-419.29354135500034,1794.9499999999998,-419.29354135500034,2214.243541355,EXPIRY,False
2022-08-16,2022-08-18,2022-08-18,18000.0,17650.0,18100.0,17500.0,0.19789486048399413,-0.18339152921545204,0.131831991259044,0.17044322663398803,18.8135,22.31025,17956.5,17956.5,1256.875,-992.98067524,-776.0687499999999,-785.6318656956249,2249.85567524,EXPIRY,True
2022-08-22,2022-08-25,2022-08-25,17750.0,17200.0,17950.0,17000.0,0.1742484445177161,-0.16627250747527714,0.17075706932227144,0.19361398684902945,24.822,26.93975,17522.45,17522.45,1628.9125000000004,-568.0104361947497,-1288.9362499999993,-1300.1393275032742,2196.92293619475,EXPIRY,True
2022-08-29,2022-08-30,2022-09-01,17600.0,17050.0,17750.0,16800.0,0.17458645680966506,-0.1888548418096144,0.15373007356406623,0.23564092829348746,22.261000000000003,38.3165,202.74624999999997,5.024249999999999,-3755.0749999999975,-3782.9932587689977,2575.9875000000006,2554.2431667597507,27.918258768999998,SL_CLOSE,True
2022-09-05,2022-09-08,2022-09-08,17950.0,17350.0,18100.0,17100.0,0.19142892689910262,-0.16768333711023847,0.16873721222408206,0.23789459182385198,27.973999999999997,33.93325,17798.75,17798.75,2052.45,-180.20565526450036,-1633.5912499999995,-1646.4576201211744,2232.6556552645,EXPIRY,True
2022-09-12,2022-09-15,2022-09-15,18200.0,17650.0,18350.0,17450.0,0.1824215359324829,-0.17077212121441365,0.1574578635049156,0.20684706180684265,24.9205,30.58425,17877.4,17877.4,1841.4375000000002,-400.24026893925,-1538.8912499999994,-1550.2600085051745,2241.67776893925,EXPIRY,True
2022-09-19,2022-09-22,2022-09-22,17950.0,17250.0,18100.0,17000.0,0.16659997591950204,-0.1664210251110712,0.20444917565823953,0.249912492529053,28.269499999999997,35.164500000000004,17629.8,17629.8,1974.0,-237.855425492,-1137.1149999999998,-1151.8861619306997,2211.855425492,EXPIRY,True
2022-09-26,2022-09-29,2022-09-29,17350.0,16700.0,17600.0,16450.0,0.19306506990185243,-0.19054891931009804,0.23507877676520672,0.2488110420367668,37.77475,40.13875,16818.1,16818.1,2634.5375000000004,522.4934560862507,-2049.722499999999,-2065.766162076049,2112.0440439137496,EXPIRY,True
2022-10-03,2022-10-04,2022-10-06,17200.0,16600.0,17350.0,16350.0,0.1634107064890006,-0.19616072226586242,0.19907408436101476,0.2305542162111536,25.757749999999998,38.267250000000004,130.27524999999997,2.89275,-2100.6124999999975,-2120.3126282992475,269.4125000000008,252.02357268025082,19.700128299249997,SL_CLOSE,True
2022-10-10,2022-10-11,2022-10-13,17500.0,16950.0,17650.0,16700.0,0.17898031972042458,-0.19446305821771312,0.1867032012220719,0.21028377098169776,27.62925,35.164500000000004,6.698999999999999,93.48149999999998,-1596.6624999999985,-1612.0145226572486,-793.5437499999998,-808.1125873146249,15.35202265725,SL_CLOSE,True
2022-10-17,2022-10-20,2022-10-20,17550.0,17000.0,17700.0,16750.0,0.18609190561693087,-0.18645437059547268,0.17563140995747806,0.21930252394117364,27.43225,34.91825,17563.95,17563.95,2163.4249999999997,-39.84269776750034,-1057.3425000000002,-1071.2863962801503,2203.2676977675,EXPIRY,True
2022-10-24,2022-10-27,2022-10-27,17950.0,17500.0,18050.0,17350.0,0.1488119828738441,-0.16472334493240576,0.12840141313313036,0.15041599573285902,15.563,20.93125,17736.95,17736.95,1053.3125000000002,-1168.56407623775,1053.3125000000002,-1168.56407623775,2221.87657623775,EXPIRY,False
2022-10-31,2022-11-03,2022-11-03,18250.0,17750.0,18350.0,17550.0,0.16649575722951007,-0.1716443194876362,0.12421168774305175,0.19769550526150947,17.6315,29.55,18052.7,18052.7,1501.4,-761.2024817649999,-548.2149999999997,-559.7496875071997,2262.602481765,EXPIRY,True
2022-11-07,2022-11-10,2022-11-10,18400.0,18050.0,18550.0,17850.0,0.20622336649854056,-0.19632588190565786,0.09923454083856056,0.1535087529604277,18.715,27.481499999999997,18028.2,18028.2,1716.0499999999997,-543.1245191480002,-1368.3274999999999,-1377.01607044445,2259.174519148,EXPIRY,True
2022-11-14,2022-11-17,2022-11-17,18550.0,18150.0,18650.0,17950.0,0.18019773759464072,-0.19508344542664355,0.11099177019333636,0.16254600920150775,17.73,29.0575,18343.9,18343.9,1562.9,-735.9800521030002,1562.9,-735.9800521030002,2298.8800521030003,EXPIRY,False
2022-11-21,2022-11-24,2022-11-24,18400.0,18000.0,18550.0,17850.0,0.16540542129947636,-0.1899138532039029,0.12810561577351254,0.13439013293349253,18.17325,22.9505,18484.1,18484.1,1401.5125,-914.15212764275,-1335.7062499999995,-1343.5823077038744,2315.66462764275,EXPIRY,True
2022-11-28,2022-12-01,2022-12-01,18800.0,18400.0,18900.0,18200.0,0.1738421837405989,-0.16540070363629328,0.06616443903622392,0.18145714544921057,10.293249999999999,26.791999999999998,18812.5,18812.5,1186.8999999999999,-1169.3837385175,-927.6837499999999,-935.6381400238249,2356.2837385175,EXPIRY,True
2022-12-05,2022-12-08,2022-12-08,19000.0,18550.0,19150.0,18400.0,0.16260790057193752,-0.18107108755819537,0.10757068145001371,0.17505465195308595,15.4645,29.156000000000002,18609.35,18609.35,1416.4875000000002,-915.3730721387496,-1010.7299999999996,-1020.5687947223996,2331.86057213875,EXPIRY,True
2022-12-12,2022-12-15,2022-12-15,18750.0,18350.0,18900.0,18200.0,0.18927191464951745,-0.16637134460684547,0.09667027407159781,0.15851712564858322,16.6465,23.443,18414.9,18414.9,1273.6750000000002,-1033.3003449745001,-818.0449999999996,-827.0791382555997,2306.9753449745003,EXPIRY,True
2022-12-19,2022-12-21,2022-12-22,18650.0,18250.0,18800.0,18050.0,0.1885986042031724,-0.1698251841141633,0.10086125569460365,0.1579761093837621,17.18825,23.837,4.3645,75.16075,-1590.4249999999997,-1601.6878729574996,-891.4587499999998,-900.3614975773248,11.262872957499997,SL_CLOSE,True
2022-12-26,2022-12-29,2022-12-29,18250.0,17750.0,18400.0,17500.0,0.18892157997037845,-0.1748032821718418,0.15243725891343426,0.18452812165374055,25.3145,28.171,18191.0,18191.0,1727.7875000000001,-552.8810106747499,-1330.1424999999997,-1341.5809363016497,2280.66851067475,EXPIRY,True
2023-01-02,2023-01-05,2023-01-05,18450.0,18000.0,18550.0,17850.0,0.17236384713830402,-0.17221092590971152,0.11017329568333427,0.17903813261171958,16.548000000000002,27.186,17992.15,17992.15,1313.8000000000004,-940.8701847279997,-1174.7024999999996,-1184.1781276544496,2254.670184728,EXPIRY,True
2023-01-09,2023-01-10,2023-01-12,18300.0,17950.0,18450.0,17750.0,0.20595898889025072,-0.19598311591148287,0.09303559038239727,0.16066861220871445,17.4345,28.565,6.648249999999999,95.3085,-2240.5375,-2253.8083836892497,-223.7325000000003,-235.0366357893503,13.27088368925,SL_CLOSE,True
2023-01-16,2023-01-18,2023-01-19,18150.0,17700.0,18300.0,17550.0,0.16981086884875135,-0.17772435924164864,0.13251733404550453,0.16330138534001948,19.15825,25.3145,58.616249999999994,2.7405,-1139.5124999999996,-1149.0943372772497,-1050.4462499999997,-1059.9412316515748,9.58183727725,SL_CLOSE,True
2023-01-23,2023-01-25,2023-01-25,18300.0,18000.0,18400.0,17850.0,0.15591927076828316,-0.1937671211292536,0.11087487414555043,0.1288985550036402,11.9185,18.37025,0.10149999999999999,113.83224999999999,-4589.899999999999,-4599.349045007499,-921.9437499999999,-927.8158774316249,9.449045007499997,SL_CLOSE,True
2023-01-30,2023-02-02,2023-02-02,18050.0,17300.0,18300.0,17000.0,0.19271326819677861,-0.17162956108346317,0.2165500890571395,0.2978076936946036,36.19875,43.931,17610.4,17610.4,2555.0375000000004,343.52711375875015,-1735.9162499999984,-1753.7227525446733,2211.51038624125,EXPIRY,True
2023-02-06,2023-02-09,2023-02-09,18000.0,17550.0,18150.0,17350.0,0.19197768050993896,-0.19603862511553918,0.13641324281596479,0.1885682427836808,22.852,32.899,17893.45,17893.45,1914.6500000000003,-329.0016586309996,-1430.4599999999994,-1441.9260008177994,2243.651658631,EXPIRY,True
2023-02-13,2023-02-16,2023-02-16,18000.0,17600.0,18100.0,17450.0,0.16709816413500297,-0.19409252846052544,0.1257396269124574,0.14696478765535956,17.68075,25.265249999999998,18035.85,18035.85,1358.1374999999998,-901.8270355007498,-727.9099999999994,-737.9336079932993,2259.9645355007497,EXPIRY,True
2023-02-20,2023-02-22,2023-02-23,18100.0,17650.0,18250.0,17500.0,0.15730294517837495,-0.1658268590194464,0.14390447335637369,0.13700176173110634,18.8135,19.355249999999998,2.8419999999999996,109.56925,-2869.6124999999993,-2883.4734240132493,194.41875000000073,183.54580798112573,13.860924013250001,SL_CLOSE,True
2023-02-27,2023-03-02,2023-03-02,17650.0,17250.0,17800.0,17050.0,0.18053782943755536,-0.1868845462448336,0.10399703488452214,0.17868992291664068,15.858500000000001,28.81125,17321.9,17321.9,1540.7500000000002,-630.0659508454999,-998.1162499999998,-1007.6070425511748,2170.8159508455,EXPIRY,True
2023-03-06,2023-03-09,2023-03-09,17900.0,17600.0,17950.0,17450.0,0.14015576025426382,-0.19767472123326207,0.0714333965334765,0.1293129219621447,8.077,22.704250000000002,17589.6,17589.6,917.3750000000001,-1285.309776435,-883.3187499999993,-889.8870701851243,2202.684776435,EXPIRY,True
2023-03-13,2023-03-16,2023-03-16,17450.0,16900.0,17650.0,16650.0,0.1812935643872872,-0.18285983857728036,0.16938113664198792,0.22122760090656302,25.46225,34.179500000000004,16985.6,16985.6,1936.6375,-194.12822076925,-1565.64875,-1578.191232574525,2130.76572076925,EXPIRY,True
2023-03-20,2023-03-23,2023-03-23,17250.0,16750.0,17400.0,16500.0,0.17974381195315917,-0.18883885435798697,0.1541696619110445,0.20880477370769104,22.704250000000002,33.24375,17076.9,17076.9,1932.1125000000002,-209.48460759625004,1932.1125000000002,-209.48460759625004,2141.59710759625,EXPIRY,False
2023-03-27,2023-03-29,2023-03-29,17200.0,16800.0,17300.0,16650.0,0.19278544643049153,-0.16190299988459722,0.1470063347982242,0.19357583196009745,19.355249999999998,20.685,17080.7,17080.7,1250.9125000000001,-889.30223549775,1250.9125000000001,-889.30223549775,2140.21473549775,EXPIRY,False
2023-04-03,2023-04-06,2023-04-06,17600.0,17250.0,17650.0,17100.0,0.13722127659108477,-0.17344013409985057,0.07232000129906256,0.1524682245555189,7.83075,22.31025,17599.15,17599.15,923.425,-1280.3461354465,-499.4850000000001,-506.6392756033001,2203.7711354465,EXPIRY,True
2023-04-10,2023-04-12,2023-04-13,17800.0,17500.0,17900.0,17350.0,0.1899003976656744,-0.1996670565505293,0.08356494001768576,0.13609443002176613,13.740749999999998,24.08325,48.66925,2.8419999999999996,-573.7875000000001,-582.5678292037501,-807.4649999999999,-815.5988215401999,8.78032920375,SL_CLOSE,True
2023-04-17,2023-04-20,2023-04-20,17900.0,17550.0,18000.0,17400.0,0.173789587885995,-0.1681575559337237,0.09176953027510829,0.13746686051267645,13.54375,19.65075,17624.45,17624.45,1007.5875,-1199.74809657275,-920.2699999999996,-927.3661960295997,2207.33559657275,EXPIRY,True
2023-04-24,2023-04-27,2023-04-27,17900.0,17600.0,18000.0,17450.0,0.17191733712402352,-0.17897170162569584,0.08859305042409359,0.11188221920237226,12.9035,17.28675,17915.05,17915.05,963.95,-1279.2769232885,963.95,-1279.2769232885,2243.2269232885,EXPIRY,False
2023-05-02,2023-05-04,2023-05-04,18300.0,18050.0,18400.0,17900.0,0.20775688367248013,-0.19413831891682598,0.0786725491546971,0.1418011903280449,12.214,20.340249999999997,18255.8,18255.8,1137.975,-1148.050704141,-710.0612499999997,-716.9680686837747,2286.025704141,EXPIRY,True
2023-05-08,2023-05-11,2023-05-11,18450.0,18100.0,18550.0,17950.0,0.17394455503321302,-0.1689359649510806,0.08890095980034449,0.1339142376165502,13.54375,19.847749999999998,18297.0,18297.0,1037.7374999999997,-1253.6686729417502,-831.9025000000001,-839.1701531904502,2291.40617294175,EXPIRY,True
2023-05-15,2023-05-18,2023-05-18,18550.0,18200.0,18650.0,18000.0,0.20449172311625038,-0.16833637849460245,0.09527326832359172,0.13736061726707965,17.927,20.389499999999998,0.10149999999999999,67.85274999999999,-2129.3249999999994,-2137.5143651579992,-933.5900000000001,-941.7687460027001,8.189365158,SL_CLOSE,True
2023-05-22,2023-05-25,2023-05-25,18500.0,18150.0,18600.0,17950.0,0.15104448505266452,-0.18127203480004095,0.09750151086675246,0.12122101526798991,12.46025,19.65075,18321.15,18321.15,1057.4499999999998,-1236.7527174070005,-795.3725,-802.18295124405,2294.2027174070004,EXPIRY,True
2023-05-29,2023-06-01,2023-06-01,18800.0,18450.0,18900.0,18250.0,0.16957839335040617,-0.18912535039657147,0.07753196628286055,0.15212356322894355,11.67225,26.545749999999998,18487.75,18487.75,1225.7749999999999,-1090.0566396595002,1225.7749999999999,-1090.0566396595002,2315.8316396595,EXPIRY,False
2023-06-05,2023-06-08,2023-06-08,18800.0,18500.0,18900.0,18350.0,0.18257605095557697,-0.20018188512397703,0.06694618314255303,0.13980166479302267,11.08125,26.250249999999998,18634.55,18634.55,1282.9499999999998,-1051.035357536,-944.165,-951.8700238181999,2333.985357536,EXPIRY,True
2023-06-12,2023-06-15,2023-06-15,18800.0,18500.0,18900.0,18350.0,0.19587157894812401,-0.19936009306488947,0.08009684667921452,0.12961705017182662,14.4795,24.18175,18688.1,18688.1,1341.8250000000003,-999.0074831239995,1341.8250000000003,-999.0074831239995,2340.8324831239997,EXPIRY,False
2023-06-19,2023-06-22,2023-06-22,18950.0,18650.0,19100.0,18500.0,0.2122681920513709,-0.1761404960125128,0.07994098684702323,0.12108466475338146,16.154,19.45375,18771.25,18771.25,1255.125,-1095.7017465170002,-854.0712499999995,-861.4229778040745,2350.826746517,EXPIRY,True
2023-06-26,2023-06-28,2023-06-29,18850.0,18550.0,18950.0,18450.0,0.19968319443318908,-0.17264782597000372,0.09212031493577769,0.10544885715064531,17.089750000000002,16.40025,113.37549999999999,0.10149999999999999,-3800.349999999999,-3811.894264858999,-369.6500000000001,-377.8487148330001,11.544264859,SL_CLOSE,True
2023-07-03,2023-07-06,2023-07-06,19500.0,19150.0,19650.0,18900.0,0.22065181034383693,-0.17530192669699302,0.06974619589988978,0.1575529080144102,15.2675,25.95475,19497.3,19497.3,1284.6375000000003,-1157.8067158282497,-1055.3287499999997,-1064.2273530824248,2442.44421582825,EXPIRY,True
2023-07-10,2023-07-13,2023-07-13,19550.0,19200.0,19700.0,19050.0,0.1858150740684112,-0.17148596686085235,0.08865399446109044,0.12707935461152592,15.563,20.340249999999997,19413.75,19413.75,1226.7624999999998,-1204.4512471287503,-862.8262500000005,-870.3582697579756,2431.21374712875,EXPIRY,True
2023-07-17,2023-07-20,2023-07-20,19900.0,19500.0,20000.0,19250.0,0.1447464517100339,-0.18958891924672633,0.09364148316707317,0.14258765714293822,12.214,26.34875,81.0985,0.15224999999999997,-2819.3875,-2828.4996246747496,-918.6837499999999,-927.277345358325,9.11212467475,SL_CLOSE,True
2023-07-24,2023-07-27,2023-07-27,19900.0,19500.0,20050.0,19350.0,0.1870063445964836,-0.19845371852894736,0.12913415447859913,0.12898404646430509,23.1475,25.216,19659.9,19659.9,1555.4250000000002,-908.2121659415002,1555.4250000000002,-908.2121659415002,2463.6371659415004,EXPIRY,False
2023-07-31,2023-08-02,2023-08-03,19950.0,19600.0,20100.0,19450.0,0.20725785411280268,-0.17485406228635048,0.07179783267818293,0.14700540677947568,14.824250000000001,24.67425,1.827,108.70649999999998,-2708.8499999999985,-2722.4604675004985,172.22749999999996,161.42660165594995,13.6104675005,SL_CLOSE,True
2023-08-07,2023-08-10,2023-08-10,19800.0,19450.0,19900.0,19250.0,0.16666654239480702,-0.1890480684519359,0.0800249727082217,0.13607027155473433,12.411,24.96975,19543.1,19543.1,1277.8,-1169.7669367245,-878.7387500000002,-886.6219888042252,2447.5669367245,EXPIRY,True
2023-08-14,2023-08-17,2023-08-17,19600.0,19300.0,19700.0,19150.0,0.20678027650204003,-0.18941179029714705,0.08364197527440198,0.11603160653507048,16.89275,21.128249999999998,19365.25,19365.25,1261.6,-1163.85297579,-1065.8724999999995,-1073.6337544460496,2425.45297579,EXPIRY,True
2023-08-21,2023-08-24,2023-08-24,19550.0,19200.0,19650.0,19050.0,0.1714500442739386,-0.16608629167624628,0.08949597474525009,0.118303974006408,14.184,18.17325,19386.7,19386.7,1072.3,-1355.1210210415,-1082.6662500000004,-1088.8902860866754,2427.4210210415,EXPIRY,True
2023-08-28,2023-08-31,2023-08-31,19500.0,19150.0,19600.0,19000.0,0.165583062442894,-0.1869921622069123,0.10403192481184648,0.11116592702753056,15.710749999999999,19.74925,19253.8,19253.8,1085.3375,-1325.9501488567498,1085.3375,-1325.9501488567498,2411.28764885675,EXPIRY,False
2023-09-04,2023-09-07,2023-09-07,19700.0,19400.0,19800.0,19200.0,0.18884564224350542,-0.1820496114327252,0.0578720461901049,0.1310179126266704,10.49025,22.852,19727.05,19727.05,1124.0875,-1345.9829091372499,-1087.0037499999999,-1093.4193842059249,2470.07040913725,EXPIRY,True
2023-09-11,2023-09-14,2023-09-14,20200.0,19800.0,20300.0,19600.0,0.1635139697112353,-0.16555775471874254,0.09099886825500955,0.13578351508106296,14.036249999999999,21.473,20103.1,20103.1,993.9124999999997,-1523.63461169975,-791.0237499999996,-799.3054856035246,2517.5471116997496,EXPIRY,True
2023-09-18,2023-09-20,2023-09-21,20300.0,20000.0,20450.0,19850.0,0.20989429235023074,-0.18941462528985908,0.08150368814259468,0.1122805480828741,17.38525,21.1775,1.5732499999999998,102.92099999999999,-2500.75,-2513.6266557605,141.04124999999976,130.74081623067477,12.8766557605,SL_CLOSE,True
2023-09-25,2023-09-28,2023-09-28,19850.0,19500.0,20000.0,19350.0,0.21202045693398758,-0.1633734995091721,0.1037504911744368,0.11571738253096452,21.866999999999997,17.68075,19523.55,19523.55,1381.0749999999996,-1064.290983516,-1088.0587500000004,-1095.9587452058254,2445.3659835159997,EXPIRY,True
2023-10-03,2023-10-05,2023-10-05,19700.0,19400.0,19800.0,19250.0,0.1912473807093914,-0.19602737013660135,0.10083067322719311,0.13980482095982558,15.11975,21.817749999999997,19545.75,19545.75,1273.4,-1174.432214413,-897.7750000000001,-905.4660132640001,2447.832214413,EXPIRY,True
2023-10-09,2023-10-10,2023-10-12,19700.0,19300.0,19850.0,19100.0,0.20785694820133443,-0.17833865671720786,0.11048438771306447,0.14851918466739744,22.507250000000003,25.16675,80.13425,7.967749999999999,-1582.3624999999993,-1595.1554918342492,-370.45249999999965,-382.06366144044966,12.79299183425,SL_CLOSE,True
2023-10-16,2023-10-19,2023-10-19,19950.0,19550.0,20050.0,19350.0,0.15566266919768745,-0.19266887993737342,0.11452008729092665,0.12400493740428004,16.351000000000003,23.39375,19624.7,19624.7,1312.2625000000003,-1145.8455661357498,-938.5912499999995,-947.1105746161745,2458.10806613575,EXPIRY,True
2023-10-23,2023-10-26,2023-10-26,19500.0,19050.0,19650.0,18900.0,0.16037030072256073,-0.16482112449404904,0.1315228507633532,0.13029027225829007,19.0105,19.7,0.10149999999999999,196.60549999999998,-6426.5374999999985,-6445.912503147749,-853.5799999999997,-862.2272126558997,19.375003147749997,SL_CLOSE,True
2023-10-30,2023-11-02,2023-11-02,19400.0,18950.0,19500.0,18750.0,0.14590863470519486,-0.1677790203006471,0.09667861441574625,0.16391139723204246,12.411,25.3145,19133.25,19133.25,1084.425,-1312.1539112375,-915.4424999999999,-923.9860924871499,2396.5789112375,EXPIRY,True
2023-11-06,2023-11-09,2023-11-09,19600.0,19250.0,19700.0,19100.0,0.18547547094063668,-0.15754309052294455,0.0713712866536702,0.13493985599121228,12.55875,19.503,19395.3,19395.3,999.1625000000001,-1429.3580011997499,-769.0987499999994,-776.1334039765244,2428.52050119975,EXPIRY,True
2023-11-13,2023-11-15,2023-11-16,19600.0,19300.0,19700.0,19200.0,0.20760052757092856,-0.15160676844683027,0.07097941379651901,0.10944757570860647,14.430250000000001,15.070500000000001,96.01899999999999,1.47175,-2290.7124999999996,-2302.9159107012497,607.8737500000002,598.4969826380252,12.203410701249998,SL_CLOSE,True
2023-11-20,2023-11-23,2023-11-23,19950.0,19550.0,20050.0,19400.0,0.15053227525075158,-0.18793608705435424,0.10635825536491027,0.1284364781025987,14.578000000000001,23.492250000000002,19802.0,19802.0,1208.2375000000002,-1271.86907084425,-910.75875,-919.047950619825,2480.10657084425,EXPIRY,True
2023-11-28,2023-11-29,2023-11-30,20050.0,19800.0,20150.0,19650.0,0.20775985009561837,-0.20756095324535032,0.09365440146698895,0.11469249901267774,15.907749999999998,19.601499999999998,101.60149999999999,4.21225,-2162.2625,-2175.76152492325,750.0262500000003,739.3672308199754,13.499024923249998,SL_CLOSE,True
2023-12-04,2023-12-07,2023-12-07,21000.0,20500.0,21150.0,20200.0,0.1649195093246692,-0.19109070224955257,0.10841385688928618,0.18455369768516414,17.533,36.39575,20901.15,20901.15,1694.125,-925.4153507750002,-1009.3437499999995,-1021.7575066741246,2619.540350775,EXPIRY,True
2023-12-11,2023-12-14,2023-12-14,21250.0,20850.0,21400.0,20650.0,0.19200884877845173,-0.20030636263320326,0.09863643296034291,0.14798807293982466,19.601499999999998,31.37225,21182.7,21182.7,1721.4625,-932.77652110175,-1030.3312500000002,-1041.5163514243752,2654.23902110175,EXPIRY,True
2023-12-18,2023-12-20,2023-12-21,21700.0,21200.0,21850.0,21000.0,0.16428249513289858,-0.1860918447788179,0.11590752827991954,0.16199918652215212,19.25675,31.86475,2.8419999999999996,95.76524999999998,-1921.8624999999995,-1936.5167396982495,-415.6025000000002,-428.7878650714502,14.65423969825,SL_CLOSE,True
2023-12-26,2023-12-27,2023-12-28,21650.0,21250.0,21800.0,21000.0,0.20003446014746626,-0.1936287527224568,0.13158927993540048,0.1638012643883382,22.90125,27.62925,79.22075,6.242249999999999,-1501.4624999999996,-1514.2078278182496,-612.8299999999999,-624.7087511768999,12.74532781825,SL_CLOSE,True
