instrument,strategy,entry_date,exit_date,direction,entry_price,exit_price,exit_reason,pnl,pnl_pct,hold_bars
BANKNIFTY,Strategy2_VPIN,2026-05-27 11:40:00,2026-05-27 12:10:00,Long,485.86533274716203,457.44795152005463,Time Stop,-2213.75268982508,-6.07507894504611,6
BANKNIFTY,Strategy2_VPIN,2026-05-27 12:10:00,2026-05-27 12:40:00,Short,432.34024760524335,407.4294232828979,Time Stop,-1946.1014593658738,-6.001758939154791,6
BANKNIFTY,Strategy2_VPIN,2026-05-27 12:45:00,2026-05-27 13:15:00,Short,432.58400091622025,510.22612616895276,Time Stop,5740.732938236106,17.69439130458558,6
BANKNIFTY,Strategy2_VPIN,2026-05-27 13:15:00,2026-05-27 13:45:00,Short,431.38085957359726,468.6714978432283,Time Stop,2716.295514138569,8.395660752692393,6
BANKNIFTY,Strategy2_VPIN,2026-05-27 13:45:00,2026-05-27 14:15:00,Short,430.7871015084056,404.6858287755131,Time Stop,-2035.1917368297168,-6.299141670997023,6
BANKNIFTY,Strategy2_VPIN,2026-05-27 14:15:00,2026-05-27 14:45:00,Long,484.030428955597,453.10307095107055,Time Stop,-2401.722857835285,-6.615900472807146,6
BANKNIFTY,Strategy2_VPIN,2026-05-27 14:50:00,2026-05-27 15:20:00,Short,430.63084938598695,373.4830062533656,Time Stop,-4362.273358450372,-13.506613579187526,6
BANKNIFTY,Strategy2_VPIN,2026-05-27 15:20:00,2026-05-29 09:35:00,Long,484.5444125224494,488.10575813627656,Time Stop,183.33166335739304,0.5044784574799572,6
BANKNIFTY,Strategy2_VPIN,2026-05-29 09:35:00,2026-05-29 10:05:00,Long,484.76368878817084,511.0003137947424,Time Stop,1882.9374953766358,5.178983874483031,6
BANKNIFTY,Strategy2_VPIN,2026-05-29 10:05:00,2026-05-29 10:35:00,Long,485.19697868923686,521.530135748384,Time Stop,2639.684059286347,7.253917275460569,6
BANKNIFTY,Strategy2_VPIN,2026-05-29 10:35:00,2026-05-29 11:05:00,Short,432.7090026141559,420.7870542805649,Time Stop,-972.5534475795866,-2.996789810870677,6
BANKNIFTY,Strategy2_VPIN,2026-05-29 11:05:00,2026-05-29 11:35:00,Short,432.9058802883992,458.59821460084277,Time Stop,1846.8073891632514,5.688095182669328,6
BANKNIFTY,Strategy2_VPIN,2026-05-29 11:35:00,2026-05-29 12:05:00,Long,485.482914939741,485.1694488677822,Time Stop,-107.18931176825066,-0.294385400514881,6
BANKNIFTY,Strategy2_VPIN,2026-05-29 12:05:00,2026-05-29 12:35:00,Short,432.3511852538177,502.91225214863516,Time Stop,5209.993162428201,16.067164348875643,6
BANKNIFTY,Strategy2_VPIN,2026-05-29 12:35:00,2026-05-29 13:05:00,Long,484.1584862947784,368.9443298155311,Time Stop,-8719.451362668513,-24.012664198446515,6
BANKNIFTY,Strategy2_VPIN,2026-05-29 13:05:00,2026-05-29 13:35:00,Short,429.38083240663764,510.2477365151499,Time Stop,5982.734522536938,18.57786552481254,6
BANKNIFTY,Strategy2_VPIN,2026-05-29 13:35:00,2026-05-29 14:05:00,Short,428.1308154272883,406.53775142269296,Time Stop,-1697.0398858529013,-5.2851132557361025,6
BANKNIFTY,Strategy2_VPIN,2026-05-29 14:05:00,2026-05-29 14:35:00,Short,428.3261305803135,363.09698541080434,Time Stop,-4967.799927932786,-15.4642286901096,6
BANKNIFTY,Strategy2_VPIN,2026-05-29 14:35:00,2026-05-29 15:05:00,Long,482.1376362298797,402.3508705683562,Time Stop,-6063.809407420185,-16.76923476274454,6
BANKNIFTY,Strategy2_VPIN,2026-05-29 15:05:00,2026-06-01 09:20:00,Long,480.72198865837345,369.18781398579813,Time Stop,-8443.309041562137,-23.418411585807174,6
BANKNIFTY,Strategy2_VPIN,2026-06-01 09:20:00,2026-06-01 09:50:00,Short,426.41985468680286,502.5280530108539,Time Stop,5626.312218457434,17.59240228183043,6
BANKNIFTY,Strategy2_VPIN,2026-06-01 09:50:00,2026-06-01 10:20:00,Short,425.24015116254304,527.2421119610008,Time Stop,7567.28535804377,23.727095814309294,6
BANKNIFTY,Strategy2_VPIN,2026-06-01 10:20:00,2026-06-01 10:50:00,Short,423.68544254447625,350.1119237617495,Time Stop,-5592.834790188286,-17.600588325150145,6
BANKNIFTY,Strategy2_VPIN,2026-06-01 10:50:00,2026-06-01 11:20:00,Long,477.1012989587689,479.7184416363598,Time Stop,113.22881249253605,0.3164354201498308,6
BANKNIFTY,Strategy2_VPIN,2026-06-01 11:20:00,2026-06-01 11:50:00,Short,425.00577297891505,461.2029073606136,Time Stop,2634.9056880121134,8.26625850136498,6
BANKNIFTY,Strategy2_VPIN,2026-06-01 11:50:00,2026-06-01 12:20:00,Long,476.49785067549965,394.1639415204809,Time Stop,-6254.222967275227,-17.500527955258075,6
BANKNIFTY,Strategy2_VPIN,2026-06-01 12:20:00,2026-06-01 12:50:00,Short,423.1244974249894,417.042097847112,Time Stop,-533.9874651280471,-1.6826803722552488,6
BANKNIFTY,Strategy2_VPIN,2026-06-01 12:50:00,2026-06-01 13:20:00,Short,423.2244987833401,510.5924807865995,Time Stop,6470.576886163806,20.385010492114784,6
BANKNIFTY,Strategy2_VPIN,2026-06-01 13:20:00,2026-06-01 13:50:00,Short,421.8026044693288,435.7981611528594,Time Stop,971.0747168117962,3.0696024049243236,6
BANKNIFTY,Strategy2_VPIN,2026-06-01 13:50:00,2026-06-01 14:20:00,Short,421.57603889182064,474.39179723994675,Time Stop,3880.863323483529,12.274142631334843,6
BANKNIFTY,Strategy2_VPIN,2026-06-01 14:20:00,2026-06-01 14:50:00,Short,420.633838593636,413.41768434115875,Time Stop,-618.7438874678619,-1.9613064244081262,6
BANKNIFTY,Strategy2_VPIN,2026-06-01 14:50:00,2026-06-01 15:20:00,Short,420.75259020667363,377.263055752137,Time Stop,-3337.6257881583933,-10.576685256669727,6
BANKNIFTY,Strategy2_VPIN,2026-06-01 15:20:00,2026-06-02 09:35:00,Long,473.1981814289102,371.3149546347413,Time Stop,-7719.24510068553,-21.7505628822039,6
BANKNIFTY,Strategy2_VPIN,2026-06-02 09:35:00,2026-06-02 10:05:00,Long,471.375557108222,458.21800787573375,Time Stop,-1068.6479028608958,-3.022778438539322,6
BANKNIFTY,Strategy2_VPIN,2026-06-02 10:05:00,2026-06-02 10:35:00,Short,419.66820047708825,432.98192904931784,Time Stop,920.1603870885313,2.9234536110272265,6
BANKNIFTY,Strategy2_VPIN,2026-06-02 10:35:00,2026-06-02 11:05:00,Short,419.4525725481544,479.94767338407837,Time Stop,4456.6595516273455,14.166590275998232,6
BANKNIFTY,Strategy2_VPIN,2026-06-02 11:05:00,2026-06-02 11:35:00,Short,418.5056846862899,395.9077360402298,Time Stop,-1771.494752387201,-5.643873164957066,6
BANKNIFTY,Strategy2_VPIN,2026-06-02 11:35:00,2026-06-02 12:05:00,Short,418.8822523013223,398.3124755062199,Time Stop,-1619.507022384017,-5.155011186672819,6
BANKNIFTY,Strategy2_VPIN,2026-06-02 12:05:00,2026-06-02 12:35:00,Long,470.6545767465286,491.7346858604287,Time Stop,1497.7006667251949,4.2428870788941895,6
BANKNIFTY,Strategy2_VPIN,2026-06-02 12:35:00,2026-06-02 13:05:00,Long,471.0492740248301,766.0656059486282,Time Stop,22030.554724686055,62.35881167009229,6
BANKNIFTY,Strategy2_VPIN,2026-06-02 13:05:00,2026-06-02 13:35:00,Short,423.3729382996353,386.7558631705069,Time Stop,-2822.736430750783,-8.889676769257076,6
BANKNIFTY,Strategy2_VPIN,2026-06-02 13:35:00,2026-06-02 14:05:00,Short,423.99013418319373,408.7059672332871,Time Stop,-1223.7838458067404,-3.8484664214002025,6
BANKNIFTY,Strategy2_VPIN,2026-06-02 14:05:00,2026-06-02 14:35:00,Long,476.28909967053187,382.2994395674941,Time Stop,-7127.8609919935425,-19.95387814368533,6
BANKNIFTY,Strategy2_VPIN,2026-06-02 14:35:00,2026-06-02 15:05:00,Short,422.7401172038408,406.9906886577737,Time Stop,-1258.5450272188025,-3.969483775022454,6
BANKNIFTY,Strategy2_VPIN,2026-06-02 15:05:00,2026-06-03 09:20:00,Long,474.8945026205365,234.09706778579493,Time Stop,-18131.7122332739,-50.90734084649816,6
BANKNIFTY,Strategy2_VPIN,2026-06-03 09:20:00,2026-06-03 09:50:00,Short,418.40412080672104,444.1132043700163,Time Stop,1849.3679876141928,5.89340271967508,6
BANKNIFTY,Strategy2_VPIN,2026-06-03 09:50:00,2026-06-03 10:20:00,Short,418.0056778945509,405.7129614257101,Time Stop,-999.0210739324724,-3.18662680680777,6
BANKNIFTY,Strategy2_VPIN,2026-06-03 10:20:00,2026-06-03 10:50:00,Short,418.2088056536995,440.0571792989904,Time Stop,1560.0060540739426,4.973611373025355,6
BANKNIFTY,Strategy2_VPIN,2026-06-03 10:50:00,2026-06-03 11:20:00,Long,469.11964288647505,467.65791563570383,Time Stop,-191.78453394133945,-0.5450906091853147,6
BANKNIFTY,Strategy2_VPIN,2026-06-03 11:20:00,2026-06-03 11:50:00,Long,469.29330968892464,479.4981344942935,Time Stop,682.6662454144184,1.939558143617915,6
BANKNIFTY,Strategy2_VPIN,2026-06-03 11:50:00,2026-06-03 12:20:00,Long,469.46346807112786,429.10403719940587,Time Stop,-3107.3928531163237,-8.825373543642879,6
BANKNIFTY,Strategy2_VPIN,2026-06-03 12:20:00,2026-06-03 12:50:00,Long,468.72494560816995,760.4964861832996,Time Stop,21787.550578704104,61.97678982197058,6
BANKNIFTY,Strategy2_VPIN,2026-06-03 12:50:00,2026-06-03 13:20:00,Short,421.41197416328214,322.90703115456927,Time Stop,-7461.365080892769,-23.607508529572556,6
BANKNIFTY,Strategy2_VPIN,2026-06-03 13:20:00,2026-06-03 13:50:00,Long,475.14009203814567,509.9611945134711,Time Stop,2527.253127754587,7.0919522336069,6
BANKNIFTY,Strategy2_VPIN,2026-06-03 13:50:00,2026-06-03 14:20:00,Short,423.7291931387517,333.87495817707895,Time Stop,-6813.159808934671,-21.438723660479305,6
BANKNIFTY,Strategy2_VPIN,2026-06-03 14:20:00,2026-06-03 14:50:00,Long,477.4959962370667,554.0889539303207,Time Stop,5658.050504236517,15.799226377673229,6
BANKNIFTY,Strategy2_VPIN,2026-06-03 14:50:00,2026-06-03 15:20:00,Long,478.7239433251125,455.0587859124389,Time Stop,-1856.9070287662082,-5.171824123017635,6
BANKNIFTY,Strategy2_VPIN,2026-06-03 15:20:00,2026-06-04 09:35:00,Long,478.3134581556842,336.05378478874263,Time Stop,-10746.122028453117,-29.955591799260105,6
BANKNIFTY,Strategy2_VPIN,2026-06-04 09:35:00,2026-06-04 10:05:00,Short,423.67762993835277,285.01921679103543,Time Stop,-10471.272344151623,-32.95358421661377,6
BANKNIFTY,Strategy2_VPIN,2026-06-04 10:05:00,2026-06-04 10:35:00,Short,426.25735247948614,490.3600905754829,Time Stop,4726.457572262283,14.784362998140491,6
BANKNIFTY,Strategy2_VPIN,2026-06-04 10:35:00,2026-06-04 11:05:00,Long,477.425827832034,508.32517110719346,Time Stop,2233.091950684696,6.236478549488482,6
BANKNIFTY,Strategy2_VPIN,2026-06-04 11:05:00,2026-06-04 11:35:00,Short,425.70890752979903,376.6294758485092,Time Stop,-3757.0626033487633,-11.76723511267935,6
BANKNIFTY,Strategy2_VPIN,2026-06-04 11:35:00,2026-06-04 12:05:00,Long,478.8730511858048,475.74408933319137,Time Stop,-317.62991026936203,-0.884381666450246,6
BANKNIFTY,Strategy2_VPIN,2026-06-04 12:05:00,2026-06-04 12:35:00,Long,478.82042488203297,445.0982255120216,Time Stop,-2610.7412920185848,-7.269924607363448,6
BANKNIFTY,Strategy2_VPIN,2026-06-04 12:40:00,2026-06-04 13:10:00,Short,425.80265880324805,523.4260080400563,Time Stop,7239.035902752672,22.66789009130365,6
BANKNIFTY,Strategy2_VPIN,2026-06-04 13:10:00,2026-06-04 13:40:00,Short,424.358889192099,408.8881777645656,Time Stop,-1237.799475078054,-3.889159252080539,6
BANKNIFTY,Strategy2_VPIN,2026-06-04 13:40:00,2026-06-04 14:10:00,Short,424.6151426728684,377.4797878018908,Time Stop,-3611.2458871946847,-11.339667459691007,6
BANKNIFTY,Strategy2_VPIN,2026-06-04 14:10:00,2026-06-04 14:40:00,Short,425.416716060874,340.4390382701131,Time Stop,-6447.789343251965,-20.20854407714226,6
BANKNIFTY,Strategy2_VPIN,2026-06-04 14:40:00,2026-06-04 15:10:00,Short,426.912048872422,453.2066291377123,Time Stop,1892.4881793863149,5.910626273443859,6
BANKNIFTY,Strategy2_VPIN,2026-06-04 15:10:00,2026-06-05 09:25:00,Long,478.75376489725386,544.9960619715093,Time Stop,4882.1035383600665,13.596700144754154,6
BANKNIFTY,Strategy2_VPIN,2026-06-05 09:25:00,2026-06-05 09:55:00,Long,479.99574566630326,539.4766533120237,Time Stop,4375.191815475008,12.153418316660595,6
BANKNIFTY,Strategy2_VPIN,2026-06-05 09:55:00,2026-06-05 10:25:00,Long,480.9588070253594,507.63071296929047,Time Stop,1915.9064173950696,5.311352765654627,6
BANKNIFTY,Strategy2_VPIN,2026-06-05 10:25:00,2026-06-05 10:55:00,Short,428.79488694756947,507.0049320904982,Time Stop,5783.642393862941,17.9841771125414,6
BANKNIFTY,Strategy2_VPIN,2026-06-05 10:55:00,2026-06-05 11:25:00,Long,480.1273114257383,566.2313892297061,Time Stop,6370.719693768091,17.69175117283021,6
BANKNIFTY,Strategy3_VolumeSpike,2026-05-19 14:40:00,2026-05-19 15:20:00,Short,420.1760198749471,460.42615192679295,Time Stop,2939.1328061573618,9.32667157613963,8
BANKNIFTY,Strategy3_VolumeSpike,2026-05-20 09:15:00,2026-05-20 09:55:00,Short,415.9275246663856,360.34834654365113,Time Stop,-4243.370773409535,-13.602917244819299,8
BANKNIFTY,Strategy3_VolumeSpike,2026-05-20 10:30:00,2026-05-20 11:10:00,Long,468.3898914741476,521.4302255240618,Time Stop,3893.483148478648,11.083311060150681,8
BANKNIFTY,Strategy3_VolumeSpike,2026-05-20 14:00:00,2026-05-20 14:40:00,Long,470.3037347213758,593.8464852837278,Time Stop,9177.819532276171,26.019552485483104,8
BANKNIFTY,Strategy3_VolumeSpike,2026-05-21 11:00:00,2026-05-21 11:40:00,Short,421.62291452854697,404.94351530295535,Time Stop,-1328.1504312617894,-4.200120962738815,8
BANKNIFTY,Strategy3_VolumeSpike,2026-05-22 15:25:00,2026-05-25 09:50:00,Long,481.5306795263641,625.4140948118511,Time Stop,10701.443631566304,29.631739192173022,8
BANKNIFTY,Strategy3_VolumeSpike,2026-05-25 11:45:00,2026-05-25 12:25:00,Long,485.70043699533926,422.99628144635426,Time Stop,-4783.703018503751,-13.132108199852288,8
BANKNIFTY,Strategy3_VolumeSpike,2026-05-25 14:30:00,2026-05-25 15:10:00,Long,485.40748390433146,644.5343108451416,Time Stop,11843.664639797034,32.5325698030957,8
BANKNIFTY,Strategy3_VolumeSpike,2026-05-26 15:25:00,2026-05-27 09:50:00,Long,486.4231715671558,395.31363605571096,Time Stop,-6912.893319701392,-18.948914508408983,8
BANKNIFTY,Strategy3_VolumeSpike,2026-05-27 13:25:00,2026-05-27 14:05:00,Short,431.1074183593664,398.98883816835223,Time Stop,-2486.2478458698115,-7.68949219301782,8
BANKNIFTY,Strategy3_VolumeSpike,2026-05-29 09:15:00,2026-05-29 09:55:00,Long,486.2670468659635,356.0046746317639,Time Stop,-9847.580145032365,-27.00184383183668,8
BANKNIFTY,Strategy3_VolumeSpike,2026-05-29 11:30:00,2026-05-29 12:10:00,Short,431.88399140778347,460.6580681762098,Time Stop,2077.8913649506935,6.414967618742645,8
BANKNIFTY,Strategy3_VolumeSpike,2026-05-29 12:10:00,2026-05-29 12:50:00,Short,431.2558578756616,478.28589400800047,Time Stop,3446.32333109065,10.655154453837884,8
BANKNIFTY,Strategy3_VolumeSpike,2026-05-29 15:00:00,2026-06-01 09:25:00,Short,427.19330269277634,471.2810122338051,Time Stop,3226.1468714054595,10.069280428226813,8
BANKNIFTY,Strategy3_VolumeSpike,2026-06-01 13:10:00,2026-06-01 13:50:00,Short,421.4901002244951,416.2596181345398,Time Stop,-469.98489407280636,-1.4867407920058915,8
BANKNIFTY,Strategy3_VolumeSpike,2026-06-01 15:05:00,2026-06-02 09:30:00,Long,474.30684222840136,283.6551379504781,Time Stop,-14372.986109952295,-40.404185168191226,8
BANKNIFTY,Strategy3_VolumeSpike,2026-06-02 12:45:00,2026-06-02 13:25:00,Long,474.51383902324596,594.98835839409,Time Stop,8947.461353929524,25.14141314922028,8
BANKNIFTY,Strategy3_VolumeSpike,2026-06-03 09:15:00,2026-06-03 09:55:00,Short,418.5509978017908,423.53586514874405,Time Stop,295.9711421887198,0.9428437434327657,8
BANKNIFTY,Strategy3_VolumeSpike,2026-06-03 12:00:00,2026-06-03 12:40:00,Short,416.6665972054252,163.50997727503636,Time Stop,-19052.854440630785,-60.969144374000415,8
BANKNIFTY,Strategy3_VolumeSpike,2026-06-04 13:10:00,2026-06-04 13:50:00,Short,424.358889192099,391.4382767737734,Time Stop,-2545.756803842886,-7.998754100770809,8
BANKNIFTY,Strategy3_VolumeSpike,2026-06-04 14:35:00,2026-06-04 15:15:00,Long,479.297570036244,460.50947386119515,Time Stop,-1491.3985301040484,-4.148845097048361,8
BANKNIFTY,Strategy3_VolumeSpike,2026-06-05 10:00:00,2026-06-05 10:40:00,Long,481.3377164125268,318.647324446727,Time Stop,-12277.77872427365,-34.010157679675295,8
BANKNIFTY,Strategy5_VolumeDivergence,2026-05-20 11:25:00,2026-05-20 11:55:00,Short,418.80256371888754,394.9170281360821,Time Stop,-1868.032550343883,-5.947217813110176,6
BANKNIFTY,Strategy5_VolumeDivergence,2026-05-20 13:05:00,2026-05-20 13:35:00,Long,469.2231412838919,452.7874810478788,Time Stop,-1314.1649957059094,-3.7343000378883877,6
BANKNIFTY,Strategy5_VolumeDivergence,2026-05-20 14:45:00,2026-05-20 15:15:00,Short,420.9682181356111,416.40106688234664,Time Stop,-420.21796182064224,-1.3309570452664523,6
BANKNIFTY,Strategy5_VolumeDivergence,2026-05-21 11:05:00,2026-05-21 11:35:00,Long,473.30518824658066,480.8666984584088,Time Stop,484.17553098538565,1.36395583796317,6
BANKNIFTY,Strategy5_VolumeDivergence,2026-05-22 09:35:00,2026-05-22 10:05:00,Short,423.4354391486049,362.61957217097006,Time Stop,-4636.562498831996,-14.59982505055839,6
BANKNIFTY,Strategy5_VolumeDivergence,2026-05-22 10:05:00,2026-05-22 10:35:00,Short,424.48232836880925,441.01773953485826,Time Stop,1161.2083343980112,3.6474493182013816,6
BANKNIFTY,Strategy5_VolumeDivergence,2026-05-22 14:00:00,2026-05-22 14:30:00,Long,476.4785543641192,458.91609958357367,Time Stop,-1399.2768679685603,-3.9156064287397068,6
BANKNIFTY,Strategy5_VolumeDivergence,2026-05-22 14:45:00,2026-05-22 15:15:00,Long,475.8294966175781,604.80114506682,Time Stop,9584.245254817346,26.856245280986034,6
BANKNIFTY,Strategy5_VolumeDivergence,2026-05-25 10:40:00,2026-05-25 11:10:00,Short,432.3761855934026,441.2199858963286,Time Stop,583.9731950024088,1.8008182518222373,6
BANKNIFTY,Strategy5_VolumeDivergence,2026-05-25 11:35:00,2026-05-25 12:05:00,Short,432.60118864968535,483.3108229769241,Time Stop,3722.0065340197084,11.471709992714912,6
BANKNIFTY,Strategy5_VolumeDivergence,2026-05-26 09:35:00,2026-05-26 10:05:00,Short,435.85748288089235,507.4433861220059,Time Stop,5286.494203978386,16.171935128997315,6
BANKNIFTY,Strategy5_VolumeDivergence,2026-05-26 12:15:00,2026-05-26 12:45:00,Long,487.2827345287915,433.54345897890016,Time Stop,-4111.882844949695,-11.251189651187998,6
BANKNIFTY,Strategy5_VolumeDivergence,2026-05-26 12:45:00,2026-05-26 13:15:00,Long,486.3477405317535,486.03427434891273,Time Stop,-107.2671543826888,-0.2940753304495178,6
BANKNIFTY,Strategy5_VolumeDivergence,2026-05-27 12:00:00,2026-05-27 12:30:00,Long,485.3285444486719,491.0975252074895,Time Stop,348.73438377679526,0.9580709473770427,6
BANKNIFTY,Strategy5_VolumeDivergence,2026-05-27 13:50:00,2026-05-27 14:20:00,Long,484.3233820466012,511.74849619902307,Time Stop,1972.0603269105882,5.429045688653366,6
BANKNIFTY,Strategy5_VolumeDivergence,2026-05-29 12:50:00,2026-05-29 13:20:00,Long,483.3024317533964,389.6734351598643,Time Stop,-7101.458658526001,-19.591483349979637,6
BANKNIFTY,Strategy5_VolumeDivergence,2026-05-29 14:45:00,2026-05-29 15:15:00,Short,429.7808378400259,532.9130950115759,Time Stop,7651.598060887929,23.737984222665677,6
BANKNIFTY,Strategy5_VolumeDivergence,2026-06-01 09:55:00,2026-06-01 10:25:00,Long,476.7715074551197,380.5068251388948,Time Stop,-7298.4286986836005,-20.410695926135027,6
BANKNIFTY,Strategy5_VolumeDivergence,2026-06-01 10:25:00,2026-06-01 10:55:00,Long,475.1190415166384,577.6911819037232,Time Stop,7605.534068977444,21.343518583468104,6
BANKNIFTY,Strategy5_VolumeDivergence,2026-06-01 14:05:00,2026-06-01 14:35:00,Long,472.75962889746734,510.974492724421,Time Stop,2781.8467515485395,7.845697422842253,6
BANKNIFTY,Strategy5_VolumeDivergence,2026-06-03 13:25:00,2026-06-03 13:55:00,Short,423.05262144868175,368.38547032562565,Time Stop,-4175.651048359052,-13.160383481563581,6
BANKNIFTY,Strategy5_VolumeDivergence,2026-06-03 14:05:00,2026-06-03 14:35:00,Short,424.3542016284264,351.1094618381103,Time Stop,-5568.2513491297,-17.495608865618916,6
BANKNIFTY,Strategy5_VolumeDivergence,2026-06-03 14:45:00,2026-06-03 15:15:00,Short,426.29641551009263,448.2365612872745,Time Stop,1566.1569493327606,4.898491260543043,6
BANKNIFTY,Strategy5_VolumeDivergence,2026-06-04 14:20:00,2026-06-04 14:50:00,Short,425.5917184379832,395.3904986112866,Time Stop,-2342.035686769463,-7.3373473066793,6
BANKNIFTY,Strategy5_VolumeDivergence,2026-06-05 10:20:00,2026-06-05 10:50:00,Short,429.50270906212245,596.5130673739986,Time Stop,12439.606163451088,38.61708250335885,6
