date,open,high,low,close,volume
2026-04-07 20:05:00,236757,237500,236611,236940,337
2026-04-07 20:10:00,236940,237077,236460,236460,198
2026-04-07 20:15:00,236460,237240,236411,236918,314
2026-04-07 20:20:00,236832,236884,236385,236576,195
2026-04-07 20:25:00,236382,236481,235390,235408,206
2026-04-07 20:30:00,235413,236012,235272,235300,327
2026-04-07 20:35:00,235197,235500,235012,235130,240
2026-04-07 20:40:00,235498,236085,235498,235973,200
2026-04-07 20:45:00,235973,236744,235947,236523,312
2026-04-07 20:50:00,236523,236748,236129,236175,158
2026-04-07 20:55:00,236175,237060,236175,237030,154
2026-04-07 21:00:00,237030,237195,236438,236555,203
2026-04-07 21:05:00,236525,236852,236204,236429,75
2026-04-07 21:10:00,236429,236796,236200,236498,88
2026-04-07 21:15:00,236498,237180,236498,237033,104
2026-04-07 21:20:00,237033,237235,236737,237204,109
2026-04-07 21:25:00,237204,237749,237204,237573,269
2026-04-07 21:30:00,237700,238732,237500,238230,383
2026-04-07 21:35:00,238230,238253,237522,237590,180
2026-04-07 21:40:00,237500,237865,237401,237728,105
2026-04-07 21:45:00,237728,237728,237300,237457,50
2026-04-07 21:50:00,237457,238295,237159,237685,350
2026-04-07 21:55:00,237804,238152,237657,238149,118
2026-04-07 22:00:00,238149,238396,237739,238273,139
2026-04-07 22:05:00,238273,238273,237728,237742,83
2026-04-07 22:10:00,237765,238281,237650,238209,113
2026-04-07 22:15:00,238209,238839,238209,238383,238
2026-04-07 22:20:00,238300,238679,238267,238457,68
2026-04-07 22:25:00,238457,238457,238057,238057,83
2026-04-07 22:30:00,238000,238865,237945,238757,192
2026-04-07 22:35:00,238757,239221,238652,238996,237
2026-04-07 22:40:00,238996,238996,238620,238700,68
2026-04-07 22:45:00,238700,238873,238339,238500,91
2026-04-07 22:50:00,238500,238894,238306,238680,81
2026-04-07 22:55:00,238680,238920,238590,238859,102
2026-04-07 23:00:00,238900,239653,238900,239521,320
2026-04-07 23:05:00,239660,240294,239580,239725,525
2026-04-07 23:10:00,239879,239917,239401,239500,119
2026-04-07 23:15:00,239434,239879,239434,239752,137
2026-04-07 23:20:00,239751,239885,239662,239750,121
2026-04-07 23:25:00,239681,239832,239500,239510,208
2026-04-08 09:00:00,244552,254063,244552,251150,2454
