date,open,high,low,close,volume
2024-07-29,56147,56221,56120,56163,3
2024-07-30,56163,56163,56163,56163,1
2024-07-31,55567,55567,55567,55459,2
2024-08-01,56249,56600,56211,56350,2785
2024-08-02,56499,57099,56105,56347,4249
2024-08-05,56464,56728,55150,55910,3707
2024-08-06,55992,56049,55613,55733,2030
2024-08-07,55432,55900,55432,55749,1260
2024-08-08,55799,56200,55630,56154,1789
2024-08-09,56060,56390,56059,56264,1247
2024-08-12,56197,56898,56130,56843,2383
2024-08-13,56899,56987,56663,56811,1434
2024-08-14,56797,57046,56480,56574,2140
2024-08-16,56614,57304,56614,57216,2654
2024-08-19,57397,57550,57216,57418,1979
2024-08-20,57441,57930,57356,57648,1939
2024-08-21,57602,57835,57562,57716,1064
2024-08-22,57646,57720,57163,57372,963
2024-08-23,57498,57700,57157,57395,2586
2024-08-26,56664,58054,56663,57494,913
2024-08-27,57998,58099,57510,57909,32
2024-08-28,58225,58225,57710,57848,16
2024-08-29,57873,57899,57800,57820,15
2024-08-30,58097,58389,57900,57574,23
2024-09-02,57849,57955,57718,57918,1013
2024-09-03,57852,57979,57600,57784,1376
2024-09-04,57817,57925,57590,57844,1351
2024-09-05,57939,58155,57750,58049,2073
2024-09-06,58198,58198,57750,57847,1998
2024-09-09,57821,57935,57700,57888,1116
2024-09-10,57888,58026,57815,57987,1250
2024-09-11,58029,58201,57953,58082,1801
2024-09-12,58118,58728,58015,58697,3855
2024-09-13,58753,59437,58550,59283,2528
2024-09-16,59285,59617,59284,59430,1232
2024-09-17,59430,59630,59152,59203,1232
2024-09-18,59112,59376,59062,59270,911
2024-09-19,59195,59566,59022,59334,1292
2024-09-20,59336,59754,59300,59674,1470
2024-09-23,59899,59899,59525,59676,1948
2024-09-24,59799,60671,59373,60307,643
2024-09-25,61999,61999,60899,61185,74
2024-09-26,61185,61250,61157,61225,32
2024-09-27,62978,62978,61000,61223,49
2024-09-30,61000,62997,60900,60282,10
2024-10-01,60921,61500,60811,61424,2184
2024-10-03,61388,61489,61152,61406,2473
2024-10-04,61457,61639,61112,61331,2898
2024-10-07,61388,61488,61131,61294,1871
2024-10-08,61231,61287,60321,60607,3217
2024-10-09,60650,60678,60365,60448,1867
2024-10-10,60406,60672,60266,60606,1621
2024-10-11,60709,61290,60706,61229,2521
2024-10-14,61294,61322,61074,61144,1031
2024-10-15,61105,61350,60940,61269,1521
2024-10-16,61251,61575,61230,61460,1826
2024-10-17,61497,61999,61426,61707,2323
2024-10-18,61831,62388,61825,62318,2223
2024-10-21,62425,62975,62420,62779,1540
2024-10-22,62908,63305,62870,63247,977
2024-10-23,63237,63400,62610,62696,1117
2024-10-24,62507,63022,61976,62887,1514
2024-10-25,62565,63299,62419,62802,751
2024-10-28,63984,63984,63300,63435,124
2024-10-29,65274,65274,63410,63598,33
2024-10-30,64168,64199,63921,64078,13
2024-10-31,64343,64499,63800,63599,39
2024-11-01,63798,63818,63601,63772,490
2024-11-04,63655,63689,63401,63455,1707
2024-11-05,63416,63889,63300,63606,2550
2024-11-06,63602,63700,62415,62627,5453
2024-11-07,62588,62853,61898,62756,4291
2024-11-08,62757,62906,62500,62754,2021
2024-11-11,62598,62649,61416,61474,3924
2024-11-12,61571,61639,60669,61062,3637
2024-11-13,61298,61378,60627,60741,2791
2024-11-14,60590,60670,59925,60525,3157
2024-11-15,60525,60650,60311,60367,1286
2024-11-18,60513,60994,60470,60946,2516
2024-11-19,61055,61489,61015,61267,1922
2024-11-20,61500,61789,61101,61620,1407
2024-11-21,61640,61949,61622,61850,1742
2024-11-22,61874,63250,61730,62564,3463
2024-11-25,62047,62494,60082,61093,1998
2024-11-26,61268,61499,60950,61309,107
2024-11-27,61861,63147,61567,62382,12
2024-11-28,61593,61736,61593,61736,29
2024-11-29,62098,62120,62094,61366,29
2024-12-02,61699,61905,61500,61763,3011
2024-12-03,61463,62000,61361,61873,2443
2024-12-04,61887,62050,61700,61961,2785
2024-12-05,61924,62032,61548,61616,2622
2024-12-06,61655,61806,61559,61678,1974
2024-12-09,61551,62335,61551,62204,3840
2024-12-10,62253,62620,62175,62576,3172
2024-12-11,62666,63100,62639,63053,5029
2024-12-12,62998,63200,62376,62528,3800
2024-12-13,62514,62628,61880,62049,3260
2024-12-16,62007,62289,61714,62020,2381
2024-12-17,62084,62186,61601,61874,2485
2024-12-18,62078,62078,61650,61769,1677
2024-12-19,61300,61545,60800,60890,3788
2024-12-20,60959,61639,60855,61447,2016
2024-12-23,61744,61744,60911,61022,3597
2024-12-24,62333,62333,60231,60816,1778
2024-12-26,61749,62153,61500,61888,80
2024-12-27,62135,62139,62114,62132,4
2024-12-30,62115,62115,61400,61783,3
2024-12-31,61781,61781,61781,60975,1
2025-01-01,62052,62099,61925,62051,668
2025-01-02,62150,62750,62050,62611,3645
2025-01-03,62754,62788,62351,62465,3073
2025-01-06,62494,62780,62002,62356,4078
2025-01-07,62328,62748,62262,62516,2846
2025-01-08,62517,62867,62438,62696,2824
2025-01-09,62738,63054,62626,62881,2755
2025-01-10,62907,63455,62907,63275,4839
2025-01-13,62888,63474,62790,62974,2203
2025-01-14,63046,63190,62890,62980,1559
2025-01-15,63038,63470,63038,63414,1793
2025-01-16,63487,63720,63453,63703,1870
2025-01-17,63609,63810,63431,63687,2005
2025-01-20,63668,63787,63421,63484,1406
2025-01-21,63588,63800,63526,63649,1174
2025-01-22,63679,63839,63679,63717,909
2025-01-23,63659,63767,63566,63616,665
2025-01-24,63674,64178,63556,63968,2066
2025-01-27,64961,64997,63464,63672,428
2025-01-28,64390,64846,64108,64586,31
2025-01-29,64476,65000,64003,64525,74
2025-01-30,64757,65599,64559,65353,42
2025-01-31,65676,66176,65300,65701,65
2025-02-01,65698,66501,65451,65850,1601
2025-02-03,65688,66777,65517,66568,4224
2025-02-04,66648,66990,66417,66943,3577
2025-02-05,67543,67855,67000,67691,5324
2025-02-06,67688,67888,67364,67570,4033
2025-02-07,67798,68200,67602,67981,3707
2025-02-10,68201,68937,68181,68883,4588
2025-02-11,69110,69377,68427,68972,5262
2025-02-12,68869,69000,68333,68928,4106
2025-02-13,69000,69450,69000,69222,2443
2025-02-14,69299,69822,68580,68620,5023
2025-02-17,68986,68987,68401,68765,1883
2025-02-18,68860,69602,68860,69495,2251
2025-02-19,69420,70000,69335,69596,2309
2025-02-20,69837,70150,69512,69945,1960
2025-02-21,70000,70199,69372,69826,3300
2025-02-24,69900,70300,69426,70144,865
2025-02-25,70238,70880,69900,70000,356
2025-02-26,70308,70308,69999,70000,68
2025-02-27,70100,70100,68726,69298,370
2025-02-28,69058,69590,68775,68104,18
2025-03-03,69055,69325,68750,69266,4031
2025-03-04,69298,70000,69201,69881,5386
2025-03-05,69899,70050,69600,69835,3679
2025-03-06,69952,69985,69613,69857,2784
2025-03-07,69715,69918,69611,69794,2404
2025-03-10,69877,69950,69467,69529,2072
2025-03-11,69678,69900,69535,69845,1899
2025-03-12,69806,70222,69800,70168,2955
2025-03-13,70200,70978,70200,70912,4159
2025-03-14,70911,71369,70911,71190,1601
2025-03-17,71026,71714,71026,71496,2831
2025-03-18,71736,72289,71622,72179,2537
2025-03-19,72282,72472,71964,72102,2479
2025-03-20,72373,72499,71865,72156,1840
2025-03-21,72023,72171,71190,71593,4045
2025-03-24,71798,71938,70000,70260,2206
2025-03-25,70447,70927,70352,70732,128
2025-03-26,70942,71335,70610,70783,191
2025-03-27,70890,71472,70816,71188,169
2025-03-28,71737,71951,71400,71238,105
2025-03-31,72000,72575,72000,72438,3611
2025-04-01,72759,73185,72540,72865,6635
2025-04-02,73099,73175,72800,72944,3274
2025-04-03,73149,73289,71701,72381,10302
2025-04-04,72123,72869,71000,71569,8708
2025-04-07,72068,72068,70450,70551,6608
2025-04-08,71588,71588,70521,70632,3645
2025-04-09,70979,72500,70871,72052,6898
2025-04-10,72500,73399,72500,73136,4315
2025-04-11,73421,75133,73421,74974,8354
2025-04-14,75025,75025,74433,74698,2475
2025-04-15,74988,75052,74722,74965,1984
2025-04-16,75629,76798,75420,76588,3949
2025-04-17,76689,77180,75712,76313,5051
2025-04-21,76988,77801,76800,77742,3677
2025-04-22,78666,79498,77431,78259,4771
2025-04-23,77651,77699,75616,76123,4960
2025-04-24,77434,77434,76021,76410,937
2025-04-25,76800,77000,75960,76119,270
2025-04-28,76400,76980,75639,76560,171
2025-04-29,76700,76999,76310,76733,65
2025-04-30,76733,76999,75500,75444,85
2025-05-01,75512,75714,74377,74685,7500
2025-05-02,75019,75430,74657,74835,8305
2025-05-05,75427,76190,74925,76087,7677
2025-05-06,76498,78350,76498,78286,10655
2025-05-07,78286,78286,77511,77978,6614
2025-05-08,78355,78598,76705,77471,10280
2025-05-09,77723,77980,77126,77657,5366
2025-05-12,76655,76655,74444,75040,13842
2025-05-13,75398,75750,75004,75453,6993
2025-05-14,75320,75479,74329,74507,7620
2025-05-15,74112,75199,73630,74954,8419
2025-05-16,74525,75194,74125,74615,6848
2025-05-19,74988,75699,74811,75034,4870
2025-05-20,74948,76086,74550,76032,8508
2025-05-21,76212,76871,76151,76640,5833
2025-05-22,77050,77192,76351,76544,5348
2025-05-23,76681,77195,76401,76865,4804
2025-05-26,76652,76899,76332,76610,1361
2025-05-27,76966,77199,76536,76756,279
2025-05-28,76832,77198,76651,76743,56
2025-05-29,76732,77510,76306,76798,149
2025-05-30,76396,77387,76350,76352,132
2025-06-02,77194,78198,76952,78139,11283
2025-06-03,78144,78158,77710,78035,4697
2025-06-04,78208,78634,78061,78559,6029
2025-06-05,78544,79110,78147,78314,8071
2025-06-06,78399,78729,77819,77925,5805
2025-06-09,77739,78150,77524,78052,4775
2025-06-10,77776,78050,77450,77727,6532
2025-06-11,77916,78089,77610,77651,3844
2025-06-12,77944,78787,77944,78582,7727
2025-06-13,78974,80150,78974,79926,7283
2025-06-16,80108,80199,79111,79402,4869
2025-06-17,79224,79800,79112,79660,4948
2025-06-18,79335,79887,78625,79680,3268
2025-06-19,79480,79760,79255,79666,3847
2025-06-20,79469,79490,79108,79422,2934
2025-06-23,79126,80200,79126,79870,4319
2025-06-24,79270,79500,77085,77438,3137
2025-06-25,77849,78681,77720,78601,210
2025-06-26,78512,78769,77701,77926,136
2025-06-27,77319,79969,76699,77656,104
2025-06-30,76750,78048,76750,76849,29
2025-07-01,77779,78400,77753,78177,7379
2025-07-02,78140,78333,78001,78264,4748
2025-07-03,78369,78580,77750,77976,6676
2025-07-04,77951,78199,77921,78091,2499
2025-07-07,77852,78270,77650,78236,3680
2025-07-08,78127,78229,77455,77760,4763
2025-07-09,77577,77850,77368,77749,4625
2025-07-10,77832,78100,77750,77854,3630
2025-07-11,78199,78670,78060,78506,5962
2025-07-14,78694,78966,78250,78478,5412
2025-07-15,78506,78728,77936,78086,4831
2025-07-16,78252,78900,77985,78469,5493
2025-07-17,78269,78386,77800,78295,5355
2025-07-18,78024,78728,78024,78672,3683
2025-07-21,78835,79510,78650,79367,5421
2025-07-22,79127,80080,79127,79941,4503
2025-07-23,79513,80588,79512,79622,3258
2025-07-24,79223,79578,79050,79270,2669
2025-07-25,79011,79343,78501,78709,926
2025-07-28,79153,79496,78500,78699,184
2025-07-29,78772,79898,78714,79119,157
2025-07-30,79788,79947,79004,79117,64
2025-07-31,79439,79576,77718,78770,34
2025-08-01,79208,79931,78830,79764,7981
2025-08-04,79877,80794,79812,80672,7092
2025-08-05,80669,80963,80200,80792,7813
2025-08-06,80652,80900,80306,80777,5726
2025-08-07,80830,81479,80626,80962,8162
2025-08-08,81100,81599,81100,81287,4046
2025-08-11,80987,81000,80175,80311,7675
2025-08-12,80399,80399,79870,80222,6451
2025-08-13,80000,80544,80000,80220,4296
2025-08-14,80307,80425,79823,79965,5078
2025-08-18,80299,80299,79730,79778,3121
2025-08-19,79926,79949,79328,79453,5571
2025-08-20,79599,79599,79013,79475,6259
2025-08-21,79474,79750,79269,79588,2711
2025-08-22,79502,80195,79133,80059,4745
2025-08-25,80061,80393,79872,80125,1894
2025-08-26,80477,81793,80477,80964,163
2025-08-27,80964,81861,80900,81245,56
2025-08-28,81008,82821,81001,82146,46
2025-08-29,81605,83275,81565,81902,71
2025-09-01,83999,84365,83513,84037,9179
2025-09-02,84498,85000,83860,84887,8487
2025-09-03,85000,86009,85000,85948,10183
2025-09-04,85501,86400,83666,85442,10990
2025-09-05,85527,86699,85526,86434,8201
2025-09-08,86224,87147,85821,86981,9173
2025-09-09,87150,87999,85555,87434,12784
2025-09-10,87368,87687,87154,87354,6192
2025-09-11,87248,87553,87002,87393,6682
2025-09-12,87650,87894,87465,87669,5743
2025-09-15,89970,89970,87150,88199,5842
2025-09-16,88286,88744,88101,88424,6573
2025-09-17,88002,88400,87501,88129,6514
2025-09-18,87868,88200,87378,87637,6497
2025-09-19,87799,88150,87635,88098,4633
2025-09-22,88497,89837,88300,89759,6100
2025-09-23,89967,92158,89692,91904,6419
2025-09-24,91804,93980,91006,91150,1722
2025-09-25,91189,91936,90499,90619,418
2025-09-26,90774,91499,90580,91409,516
2025-09-29,92323,93499,92313,92893,137
2025-09-30,94102,94106,92448,92178,112
2025-10-01,94299,94955,93855,94517,12112
2025-10-03,94505,94944,94000,94711,13887
2025-10-06,95179,96595,95127,96402,11807
2025-10-07,96494,97490,96353,97237,13712
2025-10-08,97699,99925,97555,99377,14483
2025-10-09,99400,99900,96600,97241,22511
2025-10-10,98489,98489,96310,97708,19240
2025-10-13,98824,99993,98708,99916,14053
2025-10-14,100374,102050,99547,101618,19717
2025-10-15,102100,102987,101875,102578,11712
2025-10-16,103251,104554,102900,104376,13094
2025-10-17,104650,106848,100111,102013,26939
2025-10-20,102998,104550,101090,104337,16114
2025-10-21,102528,103836,102327,102870,1919
2025-10-22,101000,101600,96500,97264,8639
2025-10-23,97502,99900,97502,99622,7860
2025-10-24,99359,99500,97601,98585,6399
2025-10-27,98498,98498,95780,96362,1510
2025-10-28,95402,98570,95100,97510,70
2025-10-29,96889,97998,96698,97270,7
2025-10-30,96134,98243,96134,97644,16
2025-10-31,97950,99418,97795,96747,32
2025-11-03,98200,98625,98000,98195,11430
2025-11-04,97850,98080,96725,97114,15073
2025-11-05,97200,97707,97100,97522,5250
2025-11-06,97312,98195,97301,97593,9470
2025-11-07,97755,98220,97601,97893,8755
2025-11-10,98347,99990,98347,99813,11555
2025-11-11,99999,100950,99708,100113,10821
2025-11-12,100367,101998,99818,101870,15795
2025-11-13,101799,103186,101710,102347,15637
2025-11-14,102899,102899,99100,100113,18862
2025-11-17,100212,100212,98721,99664,10191
2025-11-18,98124,99648,98004,99467,12008
2025-11-19,99511,100689,99180,99738,12004
2025-11-20,99688,100410,98819,99616,11615
2025-11-21,99628,100477,98982,100082,11353
2025-11-24,99700,100398,99123,100008,2082
2025-11-25,100978,101796,100711,101495,158
2025-11-26,101803,102043,101106,101628,42
2025-11-27,101200,103094,101200,101700,169
2025-11-28,102089,102599,101986,101232,74
2025-12-01,103500,104700,103400,104405,16275
2025-12-02,104100,104489,103322,103850,13768
2025-12-03,103980,105848,103980,104405,12483
2025-12-04,103993,104470,103553,104197,8587
2025-12-05,104029,105070,104018,104377,10629
2025-12-08,104486,104656,102800,104063,8921
2025-12-09,104047,104988,103560,104381,11847
2025-12-10,104415,104548,104044,104171,6923
2025-12-11,104327,105900,104327,105706,11649
2025-12-12,105646,107888,105253,106432,19240
2025-12-15,107203,107950,106922,107303,11583
2025-12-16,107099,108944,104401,107529,12902
2025-12-17,108000,108234,107111,107873,10984
2025-12-18,107986,108700,106588,107605,11200
2025-12-19,107368,107487,106804,107377,8325
2025-12-22,107999,109185,107712,108993,7941
2025-12-23,109250,110498,109111,109986,9679
2025-12-24,110116,110687,109821,110315,4133
2025-12-26,110844,112094,110609,111105,5278
2025-12-29,111549,112012,104520,107711,859
2025-12-30,109889,111441,109128,110915,67
2025-12-31,110159,111200,109811,106539,34
2026-01-01,111681,112565,111562,111936,5452
2026-01-02,111501,112825,111150,112020,12330
2026-01-05,112499,113727,112499,113146,12721
2026-01-06,113250,113650,112970,113478,9895
2026-01-07,113121,113470,112800,113078,8501
2026-01-08,113199,113199,111800,112666,10168
2026-01-09,112673,113392,112400,112956,8531
2026-01-12,113600,114800,113600,114732,14101
2026-01-13,114516,115550,114515,115247,11305
2026-01-14,115687,116500,115412,116273,11078
2026-01-15,116399,116887,115153,116248,7651
2026-01-16,116307,116713,115504,115808,9188
2026-01-19,116555,118487,116455,117953,8711
2026-01-20,117601,124944,117511,122957,20995
2026-01-21,123800,133529,123800,129020,32008
2026-01-22,128401,130844,124178,129968,16987
2026-01-23,131001,133799,130190,130906,12053
2026-01-27,132745,134698,128021,130024,7946
2026-01-28,132221,141700,122500,139185,2420
2026-01-29,143360,149998,143360,147262,38
2026-01-30,142845,145749,138427,132040,26
2026-02-01,130202,130202,119213,119577,13362
2026-02-02,116441,123000,108816,118307,67467
2026-02-03,120000,127500,120000,126840,42273
2026-02-04,127750,133433,124111,126200,35138
2026-02-05,123201,126500,121671,125512,26534
2026-02-06,125495,127957,122513,127717,21171
2026-02-09,128600,130989,128194,129610,16728
2026-02-10,129299,129900,127201,128464,14552
2026-02-11,129700,130342,128601,129227,13228
2026-02-12,129200,129427,124000,124977,17011
2026-02-13,125999,127215,125001,126894,14963
2026-02-16,125742,126665,125200,126083,7714
2026-02-17,125501,125656,123600,123958,11443
2026-02-18,124748,127500,124550,127314,11805
2026-02-19,126699,127721,125618,126124,14025
2026-02-20,126301,127289,125900,126652,8862
2026-02-23,128000,129200,127500,128976,6941
2026-02-24,128700,128976,127001,128670,7394
2026-02-25,129533,129686,128000,128672,3555
2026-02-26,128952,129265,127017,127653,780
2026-02-27,128101,130199,128101,127378,36
2026-03-02,131979,139000,131979,135773,36913
2026-03-03,133999,134945,128000,132701,32231
2026-03-04,133500,134250,132800,132960,16378
2026-03-05,133279,133899,131151,131395,13197
2026-03-06,131999,132697,130650,132366,15005
2026-03-09,131783,131893,130667,131205,10770
2026-03-10,132200,133200,131626,132853,11473
2026-03-11,132788,132789,131600,132021,7642
2026-03-12,131989,132376,131123,131276,9392
2026-03-13,131459,131576,129150,129847,13817
2026-03-16,129200,129489,127001,127433,12525
2026-03-17,128200,128800,127250,127640,9219
2026-03-18,127698,127699,124301,125185,15587
2026-03-19,125684,126559,114134,118538,30792
2026-03-20,120101,121999,117117,118180,22588
2026-03-23,114635,116820,107544,114068,50879
2026-03-24,113200,114786,111301,113556,16946
2026-03-25,116100,119781,114556,115667,11441
2026-03-26,113776,114079,111283,112479,2708
2026-03-27,113247,115820,113177,115239,183
2026-03-30,117301,118696,114600,117371,45
2026-03-31,118678,120340,118363,119994,13812
2026-04-01,120733,122730,120150,122389,20596
2026-04-02,120522,121250,117250,119312,25675
2026-04-06,119115,120495,118220,119497,17487
2026-04-07,119499,120324,118650,119826,17766
2026-04-08,120799,123419,120799,121506,19561
2026-04-09,121368,122500,120500,122419,12884
2026-04-10,121899,122430,121429,121902,10019
2026-04-13,120999,121500,120502,121416,9327
2026-04-14,122220,123410,121900,123172,7778
2026-04-15,122901,123589,122510,122724,10412
2026-04-16,123099,123810,122113,122239,9779
2026-04-17,122430,123774,121700,123333,13639
2026-04-20,123100,123100,121500,122656,7996
2026-04-21,122500,122850,121120,121390,8950
2026-04-22,122367,122420,121521,121885,6913
2026-04-23,121209,122099,121000,121559,7495
2026-04-24,121001,122000,120577,121750,7119
2026-04-27,121699,122000,120118,120554,10667
2026-04-28,120553,120935,118235,119435,3030
2026-04-29,119566,120772,118800,119464,129
2026-04-30,119072,121935,118772,120303,32
2026-05-01,120411,122465,120050,121893,7688
2026-05-04,121649,121957,120386,120589,15826
2026-05-05,120920,121200,120400,120828,8417
2026-05-06,121499,122857,121289,122451,15560
2026-05-07,122731,123436,122413,122581,13013
2026-05-08,123140,123250,122577,122775,9064
2026-05-11,122400,123600,121900,123274,12954
2026-05-12,123274,123600,122810,123137,11893
2026-05-13,123849,130560,123849,130123,25847
2026-05-14,129756,130656,129253,129885,10695
2026-05-15,128610,129133,127200,127401,10918
2026-05-18,127475,128496,126266,127867,9282
2026-05-19,127749,128224,126854,127222,7194
2026-05-20,126751,127900,126002,127810,8077
2026-05-21,127999,128640,127013,127780,5143
2026-05-22,127322,127800,126800,127203,4104
2026-05-25,127799,128046,126801,127446,7707
2026-05-26,127209,127500,124000,124854,8074
2026-05-27,124742,125776,123279,124291,2549
2026-05-28,123978,127997,122473,125460,26
2026-05-29,125623,125958,124713,125273,34
2026-06-01,126630,126902,125863,126334,9413
2026-06-02,126709,127269,126221,126527,7586
2026-06-03,126202,126710,125701,126011,7418
2026-06-04,126311,127151,126125,126607,6846
2026-06-05,126049,126100,125447,125830,3864
